play_id,game_id,defteam,game_date,home_team,play_type,game_half,qtr,penalty_team,penalty_player_id,penalty_yards,penalty_type
1691,2012122309,BAL,2012-12-23,BAL,no_play,Half1,2,NYG,00-0024345,10,Offensive Pass Interference
2400,2012122309,NYG,2012-12-23,BAL,pass,Half2,3,BAL,00-0027996,12,Personal Foul
2477,2012122309,NYG,2012-12-23,BAL,no_play,Half2,3,BAL,00-0026999,5,False Start
2500,2012122309,NYG,2012-12-23,BAL,no_play,Half2,3,NYG,00-0027867,5,Defensive Offside
2556,2012122309,NYG,2012-12-23,BAL,no_play,Half2,3,BAL,00-0026999,10,Offensive Holding
2636,2012122309,NYG,2012-12-23,BAL,no_play,Half2,3,NYG,00-0023478,17,Defensive Pass Interference
2670,2012122309,NYG,2012-12-23,BAL,no_play,Half2,3,BAL,00-0026999,15,Personal Foul
3159,2012122309,NYG,2012-12-23,BAL,no_play,Half2,3,NYG,00-0027867,5,Neutral Zone Infraction
3769,2012122309,BAL,2012-12-23,BAL,pass,Half2,4,BAL,00-0021377,15,Personal Foul
791,2012122313,SEA,2012-12-23,SEA,no_play,Half1,1,SF,00-0027974,5,Delay of Game
884,2012122313,SEA,2012-12-23,SEA,no_play,Half1,1,SEA,00-0027733,10,Unnecessary Roughness
1099,2012122313,SEA,2012-12-23,SEA,no_play,Half1,2,SF,00-0027974,5,Delay of Game
1204,2012122313,SF,2012-12-23,SEA,no_play,Half1,2,SEA,00-0024284,10,Offensive Holding
1459,2012122313,SF,2012-12-23,SEA,no_play,Half1,2,SEA,00-0029146,10,Offensive Holding
1514,2012122313,SF,2012-12-23,SEA,pass,Half1,2,SF,00-0028018,15,Unnecessary Roughness
3168,2012122313,SF,2012-12-23,SEA,no_play,Half2,4,SF,00-0025534,3,Defensive Holding
3288,2012122313,SEA,2012-12-23,SEA,run,Half2,4,SEA,00-0029193,15,Unnecessary Roughness
3583,2012122313,SEA,2012-12-23,SEA,run,Half2,4,SF,00-0027863,15,Unnecessary Roughness
1200,2012123010,TB,2012-12-30,ATL,run,Half1,2,ATL,00-0027944,10,Illegal Block Above the Waist
2836,2012123010,ATL,2012-12-30,ATL,no_play,Half2,4,TB,00-0023894,10,Offensive Holding
3149,2012123010,TB,2012-12-30,ATL,no_play,Half2,4,TB,00-0000741,5,Defensive Holding
3709,2012123010,ATL,2012-12-30,ATL,no_play,Half2,4,ATL,0,5,NA
164,2012123000,BUF,2012-12-30,BUF,no_play,Half1,1,BUF,0,5,NA
455,2012123000,NYJ,2012-12-30,BUF,no_play,Half1,1,NYJ,00-0025434,5,Neutral Zone Infraction
478,2012123000,NYJ,2012-12-30,BUF,no_play,Half1,1,BUF,00-0027004,10,Offensive Holding
896,2012123000,BUF,2012-12-30,BUF,no_play,Half1,2,BUF,00-0029542,4,Defensive Pass Interference
1311,2012123000,BUF,2012-12-30,BUF,no_play,Half1,2,NYJ,00-0027297,10,Offensive Holding
2554,2012123000,BUF,2012-12-30,BUF,pass,Half2,3,NYJ,00-0023438,15,Unsportsmanlike Conduct
3201,2012123000,NYJ,2012-12-30,BUF,pass,Half2,4,NYJ,00-0027968,15,Roughing the Passer
196,2012123002,CIN,2012-12-30,CIN,no_play,Half1,1,CIN,00-0029588,5,Neutral Zone Infraction
373,2012123002,CIN,2012-12-30,CIN,no_play,Half1,1,BAL,00-0026195,15,Personal Foul
897,2012123002,CIN,2012-12-30,CIN,no_play,Half1,1,BAL,00-0029259,5,False Start
920,2012123002,CIN,2012-12-30,CIN,run,Half1,1,CIN,00-0024338,5,Illegal Use of Hands
1229,2012123002,CIN,2012-12-30,CIN,no_play,Half1,2,BAL,00-0021383,4,False Start
1566,2012123002,CIN,2012-12-30,CIN,no_play,Half1,2,BAL,00-0019629,5,False Start
1610,2012123002,CIN,2012-12-30,CIN,run,Half1,2,BAL,00-0019629,15,Unsportsmanlike Conduct
1799,2012123002,CIN,2012-12-30,CIN,no_play,Half1,2,BAL,0,2,Illegal Substitution
2675,2012123002,BAL,2012-12-30,CIN,no_play,Half2,3,BAL,00-0027665,15,Roughing the Passer
2949,2012123002,BAL,2012-12-30,CIN,no_play,Half2,3,BAL,00-0027965,21,Defensive Pass Interference
3054,2012123002,BAL,2012-12-30,CIN,no_play,Half2,3,CIN,00-0025439,5,False Start
3207,2012123002,CIN,2012-12-30,CIN,no_play,Half2,3,CIN,00-0020495,25,Defensive Pass Interference
3584,2012123002,CIN,2012-12-30,CIN,no_play,Half2,4,BAL,00-0029268,10,Offensive Holding
4115,2012123002,CIN,2012-12-30,CIN,no_play,Half2,4,BAL,00-0019629,10,Offensive Holding
645,2012123003,CLE,2012-12-30,PIT,no_play,Half1,1,PIT,00-0025829,8,Offensive Holding
846,2012123003,PIT,2012-12-30,PIT,no_play,Half1,2,CLE,00-0022943,5,False Start
1670,2012123003,CLE,2012-12-30,PIT,no_play,Half1,2,CLE,00-0028186,12,Defensive Pass Interference
1885,2012123003,PIT,2012-12-30,PIT,no_play,Half2,3,CLE,00-0026205,5,False Start
1963,2012123003,PIT,2012-12-30,PIT,no_play,Half2,3,PIT,00-0028286,35,Defensive Pass Interference
2017,2012123003,PIT,2012-12-30,PIT,pass,Half2,3,PIT,00-0020712,15,Roughing the Passer
2145,2012123003,CLE,2012-12-30,PIT,no_play,Half2,3,CLE,00-0027860,12,Defensive Pass Interference
2399,2012123003,CLE,2012-12-30,PIT,no_play,Half2,3,CLE,00-0029303,15,Personal Foul
2619,2012123003,PIT,2012-12-30,PIT,no_play,Half2,3,CLE,00-0026205,5,False Start
2661,2012123003,PIT,2012-12-30,PIT,no_play,Half2,3,CLE,00-0025390,10,Offensive Holding
2817,2012123003,CLE,2012-12-30,PIT,no_play,Half2,4,CLE,00-0029303,5,Defensive Offside
250,2012123008,DET,2012-12-30,DET,no_play,Half1,1,CHI,00-0024355,5,False Start
985,2012123008,CHI,2012-12-30,DET,no_play,Half1,2,DET,00-0027218,5,False Start
1344,2012123008,CHI,2012-12-30,DET,no_play,Half1,2,DET,00-0022808,6,Offensive Holding
1682,2012123008,DET,2012-12-30,DET,no_play,Half1,2,DET,00-0027124,3,Defensive Pass Interference
3615,2012123008,CHI,2012-12-30,DET,run,Half2,4,CHI,00-0022128,15,Unnecessary Roughness
3695,2012123008,CHI,2012-12-30,DET,pass,Half2,4,CHI,00-0027680,15,Unnecessary Roughness
438,2012123005,TEN,2012-12-30,TEN,no_play,Half1,1,JAC,00-0025619,5,False Start
788,2012123005,TEN,2012-12-30,TEN,no_play,Half1,1,JAC,00-0029076,5,False Start
890,2012123005,JAC,2012-12-30,TEN,no_play,Half1,2,JAC,00-0027047,5,Illegal Contact
1240,2012123005,JAC,2012-12-30,TEN,no_play,Half1,2,TEN,00-0028961,10,Offensive Holding
1712,2012123005,TEN,2012-12-30,TEN,no_play,Half1,2,JAC,00-0024243,4,Illegal Shift
2060,2012123005,TEN,2012-12-30,TEN,no_play,Half1,2,TEN,00-0029529,4,Defensive Pass Interference
2535,2012123005,TEN,2012-12-30,TEN,no_play,Half2,3,TEN,00-0029544,10,Illegal Block Above the Waist
2971,2012123005,JAC,2012-12-30,TEN,no_play,Half2,3,JAC,00-0022695,5,Neutral Zone Infraction
3213,2012123005,JAC,2012-12-30,TEN,run,Half2,4,TEN,00-0027946,5,Illegal Forward Pass
3630,2012123005,TEN,2012-12-30,TEN,pass,Half2,4,TEN,00-0026930,14,NA
3993,2012123005,JAC,2012-12-30,TEN,no_play,Half2,4,JAC,00-0027818,5,Defensive Offside
1181,2012123006,PHI,2012-12-30,NYG,no_play,Half1,2,PHI,00-0024248,5,Illegal Contact
1397,2012123006,PHI,2012-12-30,NYG,no_play,Half1,2,PHI,00-0022077,6,Defensive Pass Interference
1644,2012123006,NYG,2012-12-30,NYG,run,Half1,2,NYG,00-0026171,5,Illegal Contact
1801,2012123006,PHI,2012-12-30,NYG,no_play,Half1,2,PHI,00-0021706,5,Illegal Use of Hands
2831,2012123006,NYG,2012-12-30,NYG,no_play,Half2,3,PHI,00-0022755,10,Offensive Holding
3034,2012123006,PHI,2012-12-30,NYG,no_play,Half2,4,PHI,00-0022077,21,Defensive Pass Interference
3216,2012123006,PHI,2012-12-30,NYG,no_play,Half2,4,PHI,00-0028424,5,Illegal Use of Hands
2505,2012123011,NO,2012-12-30,NO,no_play,Half2,3,CAR,00-0027485,11,Offensive Holding
2809,2012123011,NO,2012-12-30,NO,no_play,Half2,3,CAR,00-0022847,5,False Start
3248,2012123011,NO,2012-12-30,NO,pass,Half2,4,NO,00-0025441,15,Personal Foul
3348,2012123011,NO,2012-12-30,NO,no_play,Half2,4,NO,00-0028026,5,Defensive Holding
3994,2012123011,NO,2012-12-30,NO,no_play,Half2,4,NO,00-0027696,15,Personal Foul
4241,2012123011,CAR,2012-12-30,NO,no_play,Half2,4,CAR,00-0026944,15,Defensive Pass Interference
4345,2012123011,NO,2012-12-30,NO,run,Half2,4,NO,00-0024229,5,Illegal Use of Hands
216,2012123004,HOU,2012-12-30,IND,no_play,Half1,1,HOU,00-0027022,5,Neutral Zone Infraction
726,2012123004,IND,2012-12-30,IND,no_play,Half1,1,HOU,00-0022044,5,False Start
1269,2012123004,HOU,2012-12-30,IND,no_play,Half1,2,HOU,00-0022137,5,NA
1323,2012123004,HOU,2012-12-30,IND,no_play,Half1,2,HOU,00-0029417,5,Defensive Offside
1462,2012123004,IND,2012-12-30,IND,no_play,Half1,2,IND,00-0027001,9,Defensive Pass Interference
2349,2012123004,IND,2012-12-30,IND,no_play,Half2,3,IND,00-0027001,5,Defensive Holding
2785,2012123004,IND,2012-12-30,IND,no_play,Half2,3,HOU,00-0029679,5,False Start
3293,2012123004,HOU,2012-12-30,IND,no_play,Half2,4,IND,00-0027960,10,Offensive Holding
3588,2012123004,HOU,2012-12-30,IND,no_play,Half2,4,HOU,00-0027872,24,Defensive Pass Interference
3642,2012123004,HOU,2012-12-30,IND,no_play,Half2,4,HOU,00-0022137,5,Defensive Offside
1118,2012123009,MIN,2012-12-30,MIN,no_play,Half1,2,GB,00-0023459,5,Delay of Game
1549,2012123009,MIN,2012-12-30,MIN,no_play,Half1,2,MIN,00-0025945,2,Defensive Holding
2266,2012123009,MIN,2012-12-30,MIN,no_play,Half2,3,GB,00-0025465,5,False Start
2505,2012123009,MIN,2012-12-30,MIN,no_play,Half2,3,MIN,00-0027108,15,Roughing the Passer
2604,2012123009,MIN,2012-12-30,MIN,no_play,Half2,3,GB,00-0029187,5,False Start
2702,2012123009,GB,2012-12-30,MIN,no_play,Half2,3,MIN,00-0024413,5,False Start
2749,2012123009,GB,2012-12-30,MIN,run,Half2,3,MIN,00-0027030,15,Taunting
2940,2012123009,GB,2012-12-30,MIN,no_play,Half2,3,GB,00-0029211,3,Defensive Holding
3122,2012123009,MIN,2012-12-30,MIN,pass,Half2,3,GB,0,15,Unsportsmanlike Conduct
3321,2012123009,GB,2012-12-30,MIN,no_play,Half2,3,MIN,00-0027030,5,False Start
3368,2012123009,GB,2012-12-30,MIN,no_play,Half2,3,MIN,00-0029587,5,False Start
3699,2012123009,GB,2012-12-30,MIN,no_play,Half2,4,MIN,00-0027030,10,Offensive Holding
3775,2012123009,GB,2012-12-30,MIN,no_play,Half2,4,GB,00-0024061,5,Illegal Use of Hands
3985,2012123009,MIN,2012-12-30,MIN,no_play,Half2,4,GB,00-0029187,5,False Start
4193,2012123009,MIN,2012-12-30,MIN,no_play,Half2,4,MIN,00-0027350,16,Defensive Pass Interference
124,2012123015,SEA,2012-12-30,SEA,no_play,Half1,1,STL,00-0025761,5,False Start
310,2012123015,STL,2012-12-30,SEA,no_play,Half1,1,STL,00-0027787,5,Neutral Zone Infraction
357,2012123015,STL,2012-12-30,SEA,no_play,Half1,1,SEA,00-0027783,10,Offensive Pass Interference
875,2012123015,SEA,2012-12-30,SEA,no_play,Half1,2,STL,00-0027854,5,Delay of Game
898,2012123015,SEA,2012-12-30,SEA,pass,Half1,2,STL,00-0026154,9,Unnecessary Roughness
972,2012123015,STL,2012-12-30,SEA,no_play,Half1,2,SEA,00-0026290,5,False Start
1122,2012123015,SEA,2012-12-30,SEA,no_play,Half1,2,SEA,00-0026261,5,Neutral Zone Infraction
1571,2012123015,STL,2012-12-30,SEA,no_play,Half1,2,STL,00-0029681,5,Defensive Holding
1604,2012123015,STL,2012-12-30,SEA,no_play,Half1,2,STL,00-0027787,5,Defensive Offside
2105,2012123015,STL,2012-12-30,SEA,no_play,Half2,3,STL,0,5,NA
2248,2012123015,SEA,2012-12-30,SEA,no_play,Half2,3,SEA,00-0028037,5,Defensive Holding
2516,2012123015,SEA,2012-12-30,SEA,no_play,Half2,3,STL,00-0022000,15,Unnecessary Roughness
2650,2012123015,STL,2012-12-30,SEA,no_play,Half2,3,STL,00-0025838,4,Neutral Zone Infraction
2673,2012123015,STL,2012-12-30,SEA,no_play,Half2,3,SEA,00-0027859,5,False Start
2764,2012123015,STL,2012-12-30,SEA,no_play,Half2,3,STL,00-0026142,15,Unnecessary Roughness
3068,2012123015,SEA,2012-12-30,SEA,no_play,Half2,4,STL,00-0027854,5,Delay of Game
3112,2012123015,SEA,2012-12-30,SEA,no_play,Half2,4,STL,00-0025761,5,False Start
3237,2012123015,STL,2012-12-30,SEA,no_play,Half2,4,SEA,0,5,Illegal Formation
3293,2012123015,STL,2012-12-30,SEA,no_play,Half2,4,SEA,00-0027783,10,Offensive Holding
3349,2012123015,STL,2012-12-30,SEA,no_play,Half2,4,STL,00-0022034,5,Running Into the Kicker
3456,2012123015,SEA,2012-12-30,SEA,no_play,Half2,4,STL,00-0027785,10,Offensive Holding
3587,2012123015,SEA,2012-12-30,SEA,no_play,Half2,4,SEA,00-0028125,10,Offensive Holding
3974,2012123015,SEA,2012-12-30,SEA,no_play,Half2,4,SEA,00-0028111,25,Defensive Pass Interference
963,2012123001,MIA,2012-12-30,NE,no_play,Half1,1,NE,00-0027955,5,False Start
1118,2012123001,MIA,2012-12-30,NE,no_play,Half1,2,NE,00-0027713,5,False Start
1348,2012123001,NE,2012-12-30,NE,no_play,Half1,2,NE,00-0029669,15,Roughing the Passer
1768,2012123001,MIA,2012-12-30,NE,no_play,Half1,2,NE,00-0023467,5,False Start
1988,2012123001,NE,2012-12-30,NE,no_play,Half1,2,MIA,00-0026351,10,Offensive Holding
2398,2012123001,MIA,2012-12-30,NE,no_play,Half2,3,MIA,00-0027037,5,Defensive Holding
3077,2012123001,MIA,2012-12-30,NE,no_play,Half2,3,NE,00-0025866,10,Offensive Holding
938,2012123012,KC,2012-12-30,DEN,no_play,Half1,2,DEN,00-0010346,5,Delay of Game
1004,2012123012,KC,2012-12-30,DEN,no_play,Half1,2,DEN,00-0026152,5,False Start
1568,2012123012,DEN,2012-12-30,DEN,no_play,Half1,2,DEN,0,5,Defensive Offside
2750,2012123012,KC,2012-12-30,DEN,no_play,Half2,3,KC,00-0029324,15,Defensive Pass Interference
2828,2012123012,KC,2012-12-30,DEN,no_play,Half2,3,KC,00-0028137,2,Encroachment
3593,2012123012,DEN,2012-12-30,DEN,no_play,Half2,4,DEN,00-0026994,5,Defensive Offside
440,2012123013,OAK,2012-12-30,SD,pass,Half1,1,OAK,00-0026533,13,Roughing the Passer
496,2012123013,OAK,2012-12-30,SD,no_play,Half1,1,SD,00-0024401,5,False Start
601,2012123013,SD,2012-12-30,SD,no_play,Half1,1,SD,00-0021381,5,Illegal Contact
1151,2012123013,OAK,2012-12-30,SD,no_play,Half1,2,OAK,00-0022539,5,Encroachment
1174,2012123013,OAK,2012-12-30,SD,no_play,Half1,2,OAK,00-0027657,5,Defensive Offside
1294,2012123013,OAK,2012-12-30,SD,no_play,Half1,2,SD,00-0027097,5,False Start
1733,2012123013,SD,2012-12-30,SD,no_play,Half1,2,SD,00-0022723,5,Neutral Zone Infraction
1864,2012123013,SD,2012-12-30,SD,no_play,Half2,3,SD,00-0027956,15,Roughing the Passer
2477,2012123013,SD,2012-12-30,SD,no_play,Half2,3,SD,00-0028586,5,Running Into the Kicker
2697,2012123013,OAK,2012-12-30,SD,no_play,Half2,4,OAK,00-0027657,5,Neutral Zone Infraction
2771,2012123013,SD,2012-12-30,SD,no_play,Half2,4,OAK,00-0019632,10,Offensive Holding
2939,2012123013,SD,2012-12-30,SD,no_play,Half2,4,OAK,00-0027135,5,Illegal Formation
3113,2012123013,OAK,2012-12-30,SD,no_play,Half2,4,SD,00-0027506,5,False Start
3232,2012123013,SD,2012-12-30,SD,no_play,Half2,4,OAK,00-0028825,10,Illegal Bat
3542,2012123013,SD,2012-12-30,SD,no_play,Half2,4,OAK,00-0028179,4,False Start
258,2012123014,SF,2012-12-30,SF,no_play,Half1,1,ARI,00-0024262,5,False Start
450,2012123014,ARI,2012-12-30,SF,no_play,Half1,1,SF,00-0026986,5,False Start
1767,2012123014,ARI,2012-12-30,SF,no_play,Half1,2,SF,00-0027869,5,False Start
2443,2012123014,SF,2012-12-30,SF,no_play,Half2,3,ARI,0,5,Illegal Shift
3040,2012123014,ARI,2012-12-30,SF,run,Half2,4,ARI,00-0022010,9,NA
3342,2012123014,SF,2012-12-30,SF,no_play,Half2,4,SF,00-0027945,15,Unnecessary Roughness
3584,2012123014,SF,2012-12-30,SF,no_play,Half2,4,ARI,00-0029546,10,Offensive Holding
3713,2012123014,ARI,2012-12-30,SF,no_play,Half2,4,ARI,00-0023567,5,Offside on Free Kick
2912,2012123007,DAL,2012-12-30,WAS,no_play,Half2,4,WAS,00-0027857,5,False Start
3451,2012123007,DAL,2012-12-30,WAS,no_play,Half2,4,DAL,00-0024307,6,Roughing the Passer
934,2013090500,DEN,2013-09-05,DEN,no_play,Half1,2,BAL,00-0027996,5,False Start
1049,2013090500,BAL,2013-09-05,DEN,no_play,Half1,2,BAL,00-0025555,5,Illegal Contact
1386,2013090500,DEN,2013-09-05,DEN,no_play,Half1,2,DEN,00-0028942,5,Defensive Holding
1419,2013090500,DEN,2013-09-05,DEN,no_play,Half1,2,BAL,00-0029259,5,False Start
1692,2013090500,BAL,2013-09-05,DEN,no_play,Half1,2,DEN,00-0027690,10,Offensive Pass Interference
1999,2013090500,BAL,2013-09-05,DEN,no_play,Half1,2,DEN,00-0026152,5,False Start
2954,2013090500,BAL,2013-09-05,DEN,run,Half2,3,BAL,00-0022161,5,Illegal Use of Hands
3289,2013090500,BAL,2013-09-05,DEN,no_play,Half2,3,DEN,00-0026988,10,Offensive Holding
3556,2013090500,DEN,2013-09-05,DEN,no_play,Half2,3,BAL,00-0029268,10,Unnecessary Roughness
3850,2013090500,BAL,2013-09-05,DEN,no_play,Half2,4,DEN,00-0022427,5,False Start
3952,2013090500,BAL,2013-09-05,DEN,no_play,Half2,4,DEN,00-0027052,5,False Start
4229,2013090500,DEN,2013-09-05,DEN,pass,Half2,4,DEN,00-0027983,15,NA
4823,2013090500,DEN,2013-09-05,DEN,no_play,Half2,4,DEN,00-0026515,6,Defensive Pass Interference
58,2013090800,BUF,2013-09-08,BUF,no_play,Half1,1,BUF,00-0027941,5,Neutral Zone Infraction
619,2013090800,NE,2013-09-08,BUF,no_play,Half1,1,BUF,00-0025516,5,False Start
1047,2013090800,NE,2013-09-08,BUF,no_play,Half1,1,BUF,00-0029561,10,Illegal Use of Hands
1866,2013090800,BUF,2013-09-08,BUF,no_play,Half1,2,BUF,0,5,NA
2055,2013090800,BUF,2013-09-08,BUF,no_play,Half1,2,BUF,00-0024348,5,Neutral Zone Infraction
2223,2013090800,NE,2013-09-08,BUF,run,Half1,2,NE,00-0029596,15,Unnecessary Roughness
2291,2013090800,NE,2013-09-08,BUF,pass,Half1,2,BUF,00-0025516,10,Illegal Block Above the Waist
3766,2013090800,NE,2013-09-08,BUF,no_play,Half2,3,BUF,00-0027053,10,Illegal Use of Hands
3854,2013090800,BUF,2013-09-08,BUF,no_play,Half2,3,NE,00-0028076,1,NA
4268,2013090800,BUF,2013-09-08,BUF,no_play,Half2,4,BUF,0,5,NA
4393,2013090800,NE,2013-09-08,BUF,no_play,Half2,4,NE,00-0026150,15,Unnecessary Roughness
5028,2013090800,BUF,2013-09-08,BUF,no_play,Half2,4,NE,00-0022979,5,False Start
621,2013090809,PIT,2013-09-08,PIT,no_play,Half1,1,TEN,00-0024389,10,Offensive Pass Interference
1200,2013090809,PIT,2013-09-08,PIT,no_play,Half1,2,TEN,00-0025951,5,Illegal Shift
1380,2013090809,PIT,2013-09-08,PIT,no_play,Half1,2,PIT,00-0022119,5,Defensive Offside
2091,2013090809,PIT,2013-09-08,PIT,run,Half2,3,TEN,00-0027006,10,Offensive Holding
2611,2013090809,PIT,2013-09-08,PIT,no_play,Half2,4,TEN,00-0025701,5,False Start
3011,2013090809,PIT,2013-09-08,PIT,no_play,Half2,4,PIT,00-0020840,24,Defensive Pass Interference
3044,2013090809,PIT,2013-09-08,PIT,run,Half2,4,TEN,00-0023548,15,Unnecessary Roughness
3394,2013090809,TEN,2013-09-08,PIT,pass,Half2,4,TEN,00-0027977,15,NA
679,2013090808,NO,2013-09-08,NO,run,Half1,1,NO,00-0030060,7,Unnecessary Roughness
1524,2013090808,ATL,2013-09-08,NO,no_play,Half1,2,NO,00-0024323,10,Offensive Holding
1556,2013090808,ATL,2013-09-08,NO,no_play,Half1,2,NO,00-0024323,10,Offensive Holding
1834,2013090808,NO,2013-09-08,NO,no_play,Half1,2,ATL,00-0026143,9,Intentional Grounding
2356,2013090808,ATL,2013-09-08,NO,no_play,Half2,3,NO,00-0027669,10,Offensive Holding
3172,2013090808,NO,2013-09-08,NO,no_play,Half2,4,ATL,00-0026161,10,Offensive Holding
163,2013090807,NYJ,2013-09-08,NYJ,no_play,Half1,1,TB,00-0026993,5,Delay of Game
195,2013090807,NYJ,2013-09-08,NYJ,no_play,Half1,1,TB,00-0026993,5,Delay of Game
237,2013090807,NYJ,2013-09-08,NYJ,no_play,Half1,1,TB,00-0026814,5,False Start
489,2013090807,NYJ,2013-09-08,NYJ,no_play,Half1,1,NYJ,00-0030573,5,Defensive Offside
734,2013090807,NYJ,2013-09-08,NYJ,no_play,Half1,1,TB,00-0026223,5,False Start
1004,2013090807,NYJ,2013-09-08,NYJ,pass,Half1,1,NYJ,00-0030592,15,Unnecessary Roughness
1136,2013090807,TB,2013-09-08,NYJ,no_play,Half1,1,NYJ,00-0024193,5,False Start
1325,2013090807,TB,2013-09-08,NYJ,run,Half1,2,TB,0,5,Defensive Holding
1549,2013090807,NYJ,2013-09-08,NYJ,no_play,Half1,2,TB,00-0024238,10,Offensive Holding
1849,2013090807,TB,2013-09-08,NYJ,no_play,Half1,2,TB,00-0025513,15,Personal Foul
2074,2013090807,TB,2013-09-08,NYJ,pass,Half1,2,TB,00-0029670,15,Unnecessary Roughness
2109,2013090807,TB,2013-09-08,NYJ,no_play,Half1,2,NYJ,00-0027297,10,Offensive Holding
2804,2013090807,NYJ,2013-09-08,NYJ,no_play,Half2,3,NYJ,00-0027968,5,Defensive Offside
3131,2013090807,TB,2013-09-08,NYJ,no_play,Half2,3,NYJ,00-0024219,5,False Start
3449,2013090807,TB,2013-09-08,NYJ,run,Half2,4,TB,00-0029087,5,Defensive Holding
3819,2013090807,NYJ,2013-09-08,NYJ,no_play,Half2,4,TB,00-0026814,5,False Start
4367,2013090807,TB,2013-09-08,NYJ,run,Half2,4,TB,00-0029562,15,Personal Foul
1053,2013090806,KC,2013-09-08,JAC,no_play,Half1,1,JAC,00-0029600,5,False Start
1239,2013090806,JAC,2013-09-08,JAC,no_play,Half1,2,KC,00-0026381,5,False Start
1275,2013090806,JAC,2013-09-08,JAC,no_play,Half1,2,KC,00-0023436,5,Delay of Game
1792,2013090806,KC,2013-09-08,JAC,no_play,Half1,2,JAC,00-0027948,5,Delay of Game
2183,2013090806,KC,2013-09-08,JAC,no_play,Half1,2,JAC,00-0026984,5,False Start
2502,2013090806,KC,2013-09-08,JAC,no_play,Half2,3,JAC,00-0028052,10,Offensive Pass Interference
4174,2013090806,KC,2013-09-08,JAC,no_play,Half2,4,JAC,00-0026197,5,Delay of Game
183,2013090801,SEA,2013-09-08,CAR,no_play,Half1,1,SEA,00-0027711,3,Defensive Pass Interference
322,2013090801,CAR,2013-09-08,CAR,no_play,Half1,1,SEA,0,5,Illegal Shift
1020,2013090801,CAR,2013-09-08,CAR,no_play,Half1,2,SEA,00-0028177,10,Offensive Holding
1581,2013090801,CAR,2013-09-08,CAR,pass,Half1,2,CAR,00-0029270,15,Disqualification
1788,2013090801,CAR,2013-09-08,CAR,no_play,Half2,3,SEA,00-0028177,5,False Start
1833,2013090801,CAR,2013-09-08,CAR,no_play,Half2,3,SEA,00-0027859,10,Offensive Holding
2397,2013090801,CAR,2013-09-08,CAR,no_play,Half2,3,SEA,00-0029263,21,Intentional Grounding
2603,2013090801,SEA,2013-09-08,CAR,no_play,Half2,3,CAR,00-0027750,10,Offensive Holding
2719,2013090801,SEA,2013-09-08,CAR,no_play,Half2,4,CAR,00-0028706,6,Player Out of Bounds on Punt
2996,2013090801,SEA,2013-09-08,CAR,pass,Half2,4,SEA,00-0026618,15,Personal Foul
3031,2013090801,SEA,2013-09-08,CAR,no_play,Half2,4,SEA,00-0027733,25,Personal Foul
282,2013090802,CIN,2013-09-08,CHI,no_play,Half1,1,CHI,00-0026500,5,Ineligible Downfield Pass
1356,2013090802,CHI,2013-09-08,CHI,no_play,Half1,2,CIN,00-0024670,5,False Start
2367,2013090802,CHI,2013-09-08,CHI,no_play,Half2,3,CIN,00-0026982,10,Offensive Holding
2525,2013090802,CHI,2013-09-08,CHI,no_play,Half2,3,CHI,00-0022123,34,Defensive Pass Interference
2888,2013090802,CIN,2013-09-08,CHI,no_play,Half2,3,CIN,0,5,NA
3016,2013090802,CHI,2013-09-08,CHI,no_play,Half2,3,CIN,00-0029414,9,Offensive Holding
3139,2013090802,CIN,2013-09-08,CHI,no_play,Half2,3,CHI,00-0026201,10,Offensive Holding
3426,2013090802,CIN,2013-09-08,CHI,no_play,Half2,4,CHI,00-0026201,10,Offensive Holding
3956,2013090802,CIN,2013-09-08,CHI,run,Half2,4,CIN,00-0027014,15,Unnecessary Roughness
634,2013090803,CLE,2013-09-08,CLE,no_play,Half1,1,CLE,00-0027033,5,Defensive Offside
1123,2013090803,MIA,2013-09-08,CLE,no_play,Half1,2,CLE,00-0026239,8,Illegal Use of Hands
1274,2013090803,CLE,2013-09-08,CLE,no_play,Half1,2,MIA,00-0026901,5,False Start
1316,2013090803,CLE,2013-09-08,CLE,no_play,Half1,2,MIA,0,5,Illegal Formation
1690,2013090803,MIA,2013-09-08,CLE,no_play,Half1,2,CLE,00-0026239,10,Offensive Holding
1787,2013090803,MIA,2013-09-08,CLE,no_play,Half1,2,CLE,00-0028040,5,False Start
1846,2013090803,MIA,2013-09-08,CLE,pass,Half1,2,MIA,00-0023727,15,NA
1944,2013090803,MIA,2013-09-08,CLE,no_play,Half1,2,MIA,00-0026857,2,Defensive Holding
1994,2013090803,MIA,2013-09-08,CLE,no_play,Half1,2,CLE,0,5,Illegal Formation
2325,2013090803,MIA,2013-09-08,CLE,no_play,Half2,3,CLE,0,5,Player Out of Bounds on Punt
